体外诊断试剂代码,一级分类（方法学、专业）,二级分类（原理、路径）,三级分类（用途、品种）,检测类别,检测指标,应用方式,检测类型,企业名称
CJ10101000001102795,免疫法,化学发光,直接化学发光免疫分析法试剂,通用,通用,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ10101200411100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗β2糖蛋白Ⅰ抗原抗 体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200411101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗β2糖蛋白Ⅰ抗原抗 体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200421302795,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗β2糖蛋白Ⅰ抗原抗 体联检,专用型,联检,杭州西弗莱生物技术有限公司,,,
CJ10101200431102795,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗补体C1q抗原IgG 抗体,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ10101200441100139,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗促甲状腺激素受体 抗原抗体,专用型,单检,基蛋生物科技股份有限公司,,,
CJ10101200441100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗促甲状腺激素受体 抗原抗体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200441101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗促甲状腺激素受体 抗原抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200441160027,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗促甲状腺激素受体 抗原抗体,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ10101200461100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗单链DNA抗原抗 体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200480100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗蛋白酶3抗原IgG抗 体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200481100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗蛋白酶3抗原IgG抗 体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200490100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗蛋白酶3抗原抗体,通用型,单检,迈克生物股份有限公司,,,
CJ10101200490101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗蛋白酶3抗原抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200491101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗蛋白酶3抗原抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200500101318,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗肝细胞胞浆1型抗 原IgG抗体,通用型,单检,苏州同夏生物科技有限公司,,,
CJ10101200501100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗肝细胞胞浆1型抗 原IgG抗体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200501100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗肝细胞胞浆1型抗 原IgG抗体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200501102795,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗肝细胞胞浆1型抗 原IgG抗体,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ10101200521100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗谷氨酸脱羧酶抗原 IgG抗体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200530101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗谷氨酸脱羧酶抗原 抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200531101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗谷氨酸脱羧酶抗原 抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200550100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核抗原IgG抗体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200570101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核抗原抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200571101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核抗原抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200591101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖核蛋白70抗原 IgG抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200600101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖核蛋白70抗原 抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200610100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖核蛋白抗原 IgG抗体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200610100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖核蛋白抗原 IgG抗体,通用型,单检,迈克生物股份有限公司,,,
CJ10101200611100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖核蛋白抗原 IgG抗体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200631101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖体P蛋白抗原 IgG抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200631102795,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖体P蛋白抗原 IgG抗体,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ10101200640101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖体P蛋白抗原 抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200641100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核糖体P蛋白抗原 抗体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200651100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核小体抗原IgG抗 体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200651101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核小体抗原IgG抗 体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200651102795,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核小体抗原IgG抗 体,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ10101200660101668,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核小体抗原抗体,通用型,单检,四川博飞珂生物科技有限公司,,,
CJ10101200661100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核小体抗原抗体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200671100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗核周因子抗原抗体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200681100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原 IgG抗体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200681102795,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原 IgG抗体,专用型,单检,杭州西弗莱生物技术有限公司,,,
CJ10101200681160027,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原 IgG抗体,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ10101200690100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原抗 体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200690101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原抗 体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200691100338,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原抗 体,专用型,单检,广州科方生物技术股份有限公司,,,
CJ10101200691100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原抗 体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200691101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗环瓜氨酸肽抗原抗 体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200710100108,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,通用型,单检,深圳市国赛生物技术有限公司,,,
CJ10101200710100169,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,通用型,单检,烟台德迈生物科技有限公司,,,
CJ10101200710100306,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,通用型,单检,中秀科技股份有限公司,,,
CJ10101200710100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200710100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,通用型,单检,迈克生物股份有限公司,,,
CJ10101200710101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200710102126,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,通用型,单检,杭州隆基生物技术有限公司,,,
CJ10101200711100679,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,专用型,单检,复星诊断科技（长沙）有限公司,,,
CJ10101200711100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200711100913,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,专用型,单检,深圳麦科田生物医疗技术股份有限公司,,,
CJ10101200711101210,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,专用型,单检,西门子实验系统（上海）有限公司,,,
CJ10101200711101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200711160027,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺过氧化物酶 抗原抗体,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ10101200720100169,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,通用型,单检,烟台德迈生物科技有限公司,,,
CJ10101200720100306,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,通用型,单检,中秀科技股份有限公司,,,
CJ10101200720100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200720101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200720102126,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,通用型,单检,杭州隆基生物技术有限公司,,,
CJ10101200721100679,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,专用型,单检,复星诊断科技（长沙）有限公司,,,
CJ10101200721100806,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,专用型,单检,迈克生物股份有限公司,,,
CJ10101200721100913,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,专用型,单检,深圳麦科田生物医疗技术股份有限公司,,,
CJ10101200721101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200721160027,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺球蛋白抗原 抗体,专用型,单检,西门子医学诊断产品（上海）有限公司,,,
CJ10101200730100267,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺微粒体抗原 抗体,通用型,单检,湖南诺曼医疗科技有限公司,,,
CJ10101200730100268,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺微粒体抗原 抗体,通用型,单检,南京诺尔曼生物技术股份有限公司,,,
CJ10101200731100139,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺微粒体抗原 抗体,专用型,单检,基蛋生物科技股份有限公司,,,
CJ10101200731100285,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗甲状腺微粒体抗原 抗体,专用型,单检,美康生物科技股份有限公司,,,
CJ10101200741100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗角蛋白抗原IgG抗 体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200770100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗精子抗原IgG抗体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200770100542,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗精子抗原IgG抗体,通用型,单检,桂林优利特医疗电子有限公司,,,
CJ10101200771100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗精子抗原IgG抗体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200780100395,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗精子抗原IgM抗体,通用型,单检,广州达泰生物工程技术有限公司,,,
CJ10101200821100014,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗酪氨酸磷酸酶抗原 IgG抗体,专用型,单检,北京乐普诊断科技股份有限公司,,,
CJ10101200830101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗酪氨酸磷酸酶抗原 抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200831101472,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗酪氨酸磷酸酶抗原 抗体,专用型,单检,威高生物科技（河北）有限公司,,,
CJ10101200840101782,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗磷脂抗体,通用型,单检,湖南艾科柏生物技术有限公司,,,
CJ10101200861102795,免疫法,化学发光,直接化学发光免疫分析法试剂,抗体-自身抗体,抗磷脂酶A2受体抗 原IgG抗体,专用型,单检,杭州西弗莱生物技术有限公司,,,
